timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1724655299061,32,Add requirement-149,204,No Content,Spike test 1-27,text,true,,391,1295,11,11,https://video.google.com/api/stats/watchtime?ns=gd&el=preview&cpn=ffkXBc4gPbSRuVEQ&ver=2&cmt=724.26&fmt=137&fs=0&rt=954.312&euri=https%3A%2F%2Fdrive.google.com%2F&lact=73790&cl=665637979&state=paused&volume=100&cbr=Chrome&cbrver=126.0.0.0&c=WEB_EMBEDDED_PLAYER&cver=1.20240820.01.00&cplayer=UNIPLAYER&cos=Windows&cosver=10.0&cplatform=DESKTOP&hl=en_US&cr=VN&len=747.357&afmt=140&idpj=-1&ldpj=-3&rti=954&st=724.26&et=724.26&muted=0&vis=3&docid=1CfAfELzNft4MijLESZ9jLCLUHvCHsySf,0,0,0
1724655297745,1372,Login-141,400,Exception while decoding the payload,Spike test 1-25,text,false,,532,117164,11,11,https://self.events.data.microsoft.com/OneCollector/1.0/,1372,0,361
1724655298996,144,Login-137,200,OK,Spike test 1-20,text,true,,1057,1913,11,11,https://play.google.com/log?format=json&hasfast=true&authuser=0,143,0,65
1724655299057,109,Login-140,204,No Content,Spike test 1-21,text,true,,391,1297,11,11,https://video.google.com/api/stats/watchtime?ns=gd&el=preview&cpn=ffkXBc4gPbSRuVEQ&ver=2&cmt=724.26&fmt=137&fs=0&rt=914.321&euri=https%3A%2F%2Fdrive.google.com%2F&lact=33799&cl=665637979&state=paused&volume=100&cbr=Chrome&cbrver=126.0.0.0&c=WEB_EMBEDDED_PLAYER&cver=1.20240820.01.00&cplayer=UNIPLAYER&cos=Windows&cosver=10.0&cplatform=DESKTOP&hl=en_US&cr=VN&len=747.357&rtn=954&afmt=140&idpj=-1&ldpj=-3&rti=914&st=721.96&et=724.26&muted=0&docid=1CfAfELzNft4MijLESZ9jLCLUHvCHsySf,0,0,63
1724655299077,95,Add requirement-146,204,No Content,Spike test 1-26,text,true,,1964,1282,11,11,https://translate.google.com/_/TranslateWebserverUi/gen204/?tmambps=0.008642518179161663&rtembps=-1&rttms=23.73285502320798&ct=undefined,0,0,60
1724655298973,239,Add requirement-151,200,OK,Spike test 1-30,text,true,,463,983,11,11,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=LtEtFdAiucjAzro1BxYkQ6gkR0Gc8uyVTPG2HtsAVSo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=rpc&SID=kMD0fAWYhnTLCgbn185Ofg&AID=45&CI=0&TYPE=xmlhttp&zx=qctzjsla2ybd&t=4,239,0,53
1724655299173,78,Add requirement-147,200,OK,Spike test 1-26,text,true,,1154,925,11,11,https://beacons.gvt2.com/domainreliability/upload,78,0,55
1724655299140,130,Login-138,200,OK,Spike test 1-20,text,true,,1778,146,11,11,https://spclient.wg.spotify.com/v1/live-tile-xml?region=VN&language=vi-VN,130,0,54
1724655299117,160,Login-142,200,OK,Spike test 1-25,text,true,,2164,4558,11,11,https://excel.officeapps.live.com/x/_vti_bin/EwaInternalWebService.json/GetSessionStatus?context=%7B%22WorkbookMetadataParameter%22%3A%7B%22WorkbookMetadataState%22%3A%7B%22MetadataVersion%22%3A6%2C%22ServerEventVersion%22%3A0%7D%7D%2C%22ClientRequestId%22%3A%22c72e390d-2ab4-4ab8-a3c3-f2ba89d80202%22%2C%22InstantaneousType%22%3A0%2C%22MakeInstantaneousChange%22%3Afalse%2C%22SessionId%22%3A%2215.SG2PEPF000DE94D1.A108.1.U36.76faff0a-d272-4f3d-b910-ded867cb7cb414.5.en-US5.en-US16.1003200184ed79ce1.S24.XgfuPf5MmEywg3lUbuHWQg%3D%3D16.16.0.18019.4230814.5.en-US5.en-US1.M1.N0.1.S%22%2C%22TransientEditSessionToken%22%3A%221fBS%2F9VTUUaYz1Cor2hHjw%3D%3D%22%2C%22PermissionFlags%22%3A786431%2C%22Configurations%22%3A5767952%2C%22CompleteResponseTimeout%22%3A0%2C%22IsWindowHidden%22%3Atrue%2C%22IsWindowVisible%22%3Afalse%2C%22CollaborationParameter%22%3A%7B%22CollaborationState%22%3A%7B%22UserListVersion%22%3A2%2C%22CollabStateId%22%3A6%7D%7D%2C%22MachineCluster%22%3A%22PSG4%22%2C%22AjaxOptions%22%3A0%2C%22ReturnSheetProcessedData%22%3Afalse%2C%22HasAnyNonOcsCoauthor%22%3Afalse%7D&waccluster=PSG4,160,0,108
1724655297330,1944,Login,,"Number of samples in transaction : 6, number of failing samples : 1",Spike test 1-25,,false,,7222,126045,11,11,null,1868,3,681
1724655299272,74,Login-139,200,OK,Spike test 1-20,text,true,,1154,967,12,12,https://beacons.gcp.gvt2.com/domainreliability/upload,74,0,51
1724655299092,274,Add requirement-151,200,OK,Spike test 1-29,text,true,,463,983,12,12,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=LtEtFdAiucjAzro1BxYkQ6gkR0Gc8uyVTPG2HtsAVSo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=rpc&SID=kMD0fAWYhnTLCgbn185Ofg&AID=45&CI=0&TYPE=xmlhttp&zx=qctzjsla2ybd&t=4,274,0,81
1724655298662,708,Add requirement-150,200,OK,Spike test 1-28,text,true,,1306,6158,12,12,https://excel-telemetry.officeapps.live.com/xt/RemoteUls.ashx?waccluster=PSG4&officeserverversion=16.0.18019.42308&usid=88c0e468-4324-5dad-53f0-3a0b340b744e,708,0,475
1724655299212,179,Add requirement-152,400,Bad Request,Spike test 1-30,text,false,,1955,1383,12,12,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=LtEtFdAiucjAzro1BxYkQ6gkR0Gc8uyVTPG2HtsAVSo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=rpc&SID=kMD0fAWYhnTLCgbn185Ofg&AID=45&CI=0&TYPE=xmlhttp&zx=qctzjsla2ybd&t=4,179,0,0
1724655299278,125,Add requirement-143,200,OK,Spike test 1-25,text,true,,3209,1050,12,12,https://assets.msn.com/content/v1/cms/api/amp/Document/BBIcbQS?akmprotocol=h2,125,0,65
1724655299252,157,Add requirement-148,200,OK,Spike test 1-26,,true,,1226,1451,12,12,https://common.online.office.com/suite/RemoteTelemetry.ashx?usid=88c0e468-4324-5dad-53f0-3a0b340b744e,157,0,115
1724655298132,1283,Login-141,400,Exception while decoding the payload,Spike test 1-24,text,false,,532,117164,12,12,https://self.events.data.microsoft.com/OneCollector/1.0/,1283,0,354
1724655299403,37,Add requirement-144,200,OK,Spike test 1-25,text,true,,2903,1034,12,12,https://assets.msn.com/content/v1/cms/api/amp/Document/AAPDEK,36,0,0
1724655299347,94,Login-140,204,No Content,Spike test 1-20,text,true,,391,1297,12,12,https://video.google.com/api/stats/watchtime?ns=gd&el=preview&cpn=ffkXBc4gPbSRuVEQ&ver=2&cmt=724.26&fmt=137&fs=0&rt=914.321&euri=https%3A%2F%2Fdrive.google.com%2F&lact=33799&cl=665637979&state=paused&volume=100&cbr=Chrome&cbrver=126.0.0.0&c=WEB_EMBEDDED_PLAYER&cver=1.20240820.01.00&cplayer=UNIPLAYER&cos=Windows&cosver=10.0&cplatform=DESKTOP&hl=en_US&cr=VN&len=747.357&rtn=954&afmt=140&idpj=-1&ldpj=-3&rti=914&st=721.96&et=724.26&muted=0&docid=1CfAfELzNft4MijLESZ9jLCLUHvCHsySf,0,0,62
1724655299409,35,Add requirement-149,204,No Content,Spike test 1-26,text,true,,391,1295,12,12,https://video.google.com/api/stats/watchtime?ns=gd&el=preview&cpn=ffkXBc4gPbSRuVEQ&ver=2&cmt=724.26&fmt=137&fs=0&rt=954.312&euri=https%3A%2F%2Fdrive.google.com%2F&lact=73790&cl=665637979&state=paused&volume=100&cbr=Chrome&cbrver=126.0.0.0&c=WEB_EMBEDDED_PLAYER&cver=1.20240820.01.00&cplayer=UNIPLAYER&cos=Windows&cosver=10.0&cplatform=DESKTOP&hl=en_US&cr=VN&len=747.357&afmt=140&idpj=-1&ldpj=-3&rti=954&st=724.26&et=724.26&muted=0&vis=3&docid=1CfAfELzNft4MijLESZ9jLCLUHvCHsySf,0,0,0
1724655299332,123,Login-137,200,OK,Spike test 1-19,text,true,,1092,1913,12,12,https://play.google.com/log?format=json&hasfast=true&authuser=0,123,0,48
1724655299440,78,Add requirement-146,204,No Content,Spike test 1-25,text,true,,1964,1282,12,12,https://translate.google.com/_/TranslateWebserverUi/gen204/?tmambps=0.008642518179161663&rtembps=-1&rttms=23.73285502320798&ct=undefined,0,0,49
1724655299416,131,Login-142,200,OK,Spike test 1-24,text,true,,2187,4558,12,12,https://excel.officeapps.live.com/x/_vti_bin/EwaInternalWebService.json/GetSessionStatus?context=%7B%22WorkbookMetadataParameter%22%3A%7B%22WorkbookMetadataState%22%3A%7B%22MetadataVersion%22%3A6%2C%22ServerEventVersion%22%3A0%7D%7D%2C%22ClientRequestId%22%3A%22c72e390d-2ab4-4ab8-a3c3-f2ba89d80202%22%2C%22InstantaneousType%22%3A0%2C%22MakeInstantaneousChange%22%3Afalse%2C%22SessionId%22%3A%2215.SG2PEPF000DE94D1.A108.1.U36.76faff0a-d272-4f3d-b910-ded867cb7cb414.5.en-US5.en-US16.1003200184ed79ce1.S24.XgfuPf5MmEywg3lUbuHWQg%3D%3D16.16.0.18019.4230814.5.en-US5.en-US1.M1.N0.1.S%22%2C%22TransientEditSessionToken%22%3A%221fBS%2F9VTUUaYz1Cor2hHjw%3D%3D%22%2C%22PermissionFlags%22%3A786431%2C%22Configurations%22%3A5767952%2C%22CompleteResponseTimeout%22%3A0%2C%22IsWindowHidden%22%3Atrue%2C%22IsWindowVisible%22%3Afalse%2C%22CollaborationParameter%22%3A%7B%22CollaborationState%22%3A%7B%22UserListVersion%22%3A2%2C%22CollabStateId%22%3A6%7D%7D%2C%22MachineCluster%22%3A%22PSG4%22%2C%22AjaxOptions%22%3A0%2C%22ReturnSheetProcessedData%22%3Afalse%2C%22HasAnyNonOcsCoauthor%22%3Afalse%7D&waccluster=PSG4,131,0,83
1724655297664,1881,Login,,"Number of samples in transaction : 6, number of failing samples : 1",Spike test 1-24,,false,,7543,126045,12,12,null,1806,1,687
1724655299368,193,Add requirement-152,400,Bad Request,Spike test 1-29,text,false,,1955,1383,12,12,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=LtEtFdAiucjAzro1BxYkQ6gkR0Gc8uyVTPG2HtsAVSo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=rpc&SID=kMD0fAWYhnTLCgbn185Ofg&AID=45&CI=0&TYPE=xmlhttp&zx=qctzjsla2ybd&t=4,193,0,0
1724655299455,147,Login-138,200,OK,Spike test 1-19,text,true,,2204,146,12,12,https://spclient.wg.spotify.com/v1/live-tile-xml?region=VN&language=vi-VN,147,0,65
1724655299518,96,Add requirement-147,200,OK,Spike test 1-25,text,true,,1154,925,12,12,https://beacons.gvt2.com/domainreliability/upload,96,0,65
1724655299372,256,Add requirement-151,200,OK,Spike test 1-28,text,true,,463,983,12,12,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=LtEtFdAiucjAzro1BxYkQ6gkR0Gc8uyVTPG2HtsAVSo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=rpc&SID=kMD0fAWYhnTLCgbn185Ofg&AID=45&CI=0&TYPE=xmlhttp&zx=qctzjsla2ybd&t=4,256,0,62
1724655299547,105,Add requirement-143,200,OK,Spike test 1-24,text,true,,3204,1050,12,12,https://assets.msn.com/content/v1/cms/api/amp/Document/BBIcbQS?akmprotocol=h2,105,0,68
1724655299652,37,Add requirement-144,200,OK,Spike test 1-24,text,true,,2898,1034,13,13,https://assets.msn.com/content/v1/cms/api/amp/Document/AAPDEK,37,0,0
1724655299603,98,Login-139,200,OK,Spike test 1-19,text,true,,1154,967,13,13,https://beacons.gcp.gvt2.com/domainreliability/upload,98,0,66
1724655299614,108,Add requirement-148,200,OK,Spike test 1-25,,true,,1171,1451,13,13,https://common.online.office.com/suite/RemoteTelemetry.ashx?usid=88c0e468-4324-5dad-53f0-3a0b340b744e,108,0,80
1724655299722,24,Add requirement-149,204,No Content,Spike test 1-25,text,true,,391,1295,13,13,https://video.google.com/api/stats/watchtime?ns=gd&el=preview&cpn=ffkXBc4gPbSRuVEQ&ver=2&cmt=724.26&fmt=137&fs=0&rt=954.312&euri=https%3A%2F%2Fdrive.google.com%2F&lact=73790&cl=665637979&state=paused&volume=100&cbr=Chrome&cbrver=126.0.0.0&c=WEB_EMBEDDED_PLAYER&cver=1.20240820.01.00&cplayer=UNIPLAYER&cos=Windows&cosver=10.0&cplatform=DESKTOP&hl=en_US&cr=VN&len=747.357&afmt=140&idpj=-1&ldpj=-3&rti=954&st=724.26&et=724.26&muted=0&vis=3&docid=1CfAfELzNft4MijLESZ9jLCLUHvCHsySf,0,0,0
1724655298446,1312,Login-141,400,Exception while decoding the payload,Spike test 1-23,text,false,,532,117164,13,13,https://self.events.data.microsoft.com/OneCollector/1.0/,1312,0,361
1724655299689,113,Add requirement-146,204,No Content,Spike test 1-24,text,true,,1964,1282,13,13,https://translate.google.com/_/TranslateWebserverUi/gen204/?tmambps=0.008642518179161663&rtembps=-1&rttms=23.73285502320798&ct=undefined,0,0,67
1724655299702,102,Login-140,204,No Content,Spike test 1-19,text,true,,391,1297,13,13,https://video.google.com/api/stats/watchtime?ns=gd&el=preview&cpn=ffkXBc4gPbSRuVEQ&ver=2&cmt=724.26&fmt=137&fs=0&rt=914.321&euri=https%3A%2F%2Fdrive.google.com%2F&lact=33799&cl=665637979&state=paused&volume=100&cbr=Chrome&cbrver=126.0.0.0&c=WEB_EMBEDDED_PLAYER&cver=1.20240820.01.00&cplayer=UNIPLAYER&cos=Windows&cosver=10.0&cplatform=DESKTOP&hl=en_US&cr=VN&len=747.357&rtn=954&afmt=140&idpj=-1&ldpj=-3&rti=914&st=721.96&et=724.26&muted=0&docid=1CfAfELzNft4MijLESZ9jLCLUHvCHsySf,0,0,50
1724655299665,143,Login-137,200,OK,Spike test 1-18,text,true,,1219,1913,13,13,https://play.google.com/log?format=json&hasfast=true&authuser=0,143,0,64
1724655299093,714,Add requirement-150,200,OK,Spike test 1-27,text,true,,1306,6158,13,13,https://excel-telemetry.officeapps.live.com/xt/RemoteUls.ashx?waccluster=PSG4&officeserverversion=16.0.18019.42308&usid=88c0e468-4324-5dad-53f0-3a0b340b744e,714,0,478
1724655299628,192,Add requirement-152,400,Bad Request,Spike test 1-28,text,false,,1955,1383,13,13,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=LtEtFdAiucjAzro1BxYkQ6gkR0Gc8uyVTPG2HtsAVSo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=rpc&SID=kMD0fAWYhnTLCgbn185Ofg&AID=45&CI=0&TYPE=xmlhttp&zx=qctzjsla2ybd&t=4,192,0,0
1724655299802,102,Add requirement-147,307,Temporary Redirect,Spike test 1-24,text,true,,1213,925,13,13,https://beacons.gvt2.com/domainreliability/upload,102,0,66
1724655299760,166,Login-142,200,OK,Spike test 1-23,text,true,,2179,4558,13,13,https://excel.officeapps.live.com/x/_vti_bin/EwaInternalWebService.json/GetSessionStatus?context=%7B%22WorkbookMetadataParameter%22%3A%7B%22WorkbookMetadataState%22%3A%7B%22MetadataVersion%22%3A6%2C%22ServerEventVersion%22%3A0%7D%7D%2C%22ClientRequestId%22%3A%22c72e390d-2ab4-4ab8-a3c3-f2ba89d80202%22%2C%22InstantaneousType%22%3A0%2C%22MakeInstantaneousChange%22%3Afalse%2C%22SessionId%22%3A%2215.SG2PEPF000DE94D1.A108.1.U36.76faff0a-d272-4f3d-b910-ded867cb7cb414.5.en-US5.en-US16.1003200184ed79ce1.S24.XgfuPf5MmEywg3lUbuHWQg%3D%3D16.16.0.18019.4230814.5.en-US5.en-US1.M1.N0.1.S%22%2C%22TransientEditSessionToken%22%3A%221fBS%2F9VTUUaYz1Cor2hHjw%3D%3D%22%2C%22PermissionFlags%22%3A786431%2C%22Configurations%22%3A5767952%2C%22CompleteResponseTimeout%22%3A0%2C%22IsWindowHidden%22%3Atrue%2C%22IsWindowVisible%22%3Afalse%2C%22CollaborationParameter%22%3A%7B%22CollaborationState%22%3A%7B%22UserListVersion%22%3A2%2C%22CollabStateId%22%3A6%7D%7D%2C%22MachineCluster%22%3A%22PSG4%22%2C%22AjaxOptions%22%3A0%2C%22ReturnSheetProcessedData%22%3Afalse%2C%22HasAnyNonOcsCoauthor%22%3Afalse%7D&waccluster=PSG4,166,0,91
1724655297998,1924,Login,,"Number of samples in transaction : 6, number of failing samples : 1",Spike test 1-23,,false,,7711,126045,13,13,null,1828,3,682
1724655299808,177,Login-138,200,OK,Spike test 1-18,text,true,,2129,146,13,13,https://spclient.wg.spotify.com/v1/live-tile-xml?region=VN&language=vi-VN,177,0,97
1724655299926,112,Add requirement-143,200,OK,Spike test 1-23,text,true,,3209,1050,14,14,https://assets.msn.com/content/v1/cms/api/amp/Document/BBIcbQS?akmprotocol=h2,112,0,71
1724655298769,1275,Login-141,400,Exception while decoding the payload,Spike test 1-22,text,false,,532,117164,14,14,https://self.events.data.microsoft.com/OneCollector/1.0/,1275,0,369
1724655299809,250,Add requirement-151,200,OK,Spike test 1-27,text,true,,463,983,14,14,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=LtEtFdAiucjAzro1BxYkQ6gkR0Gc8uyVTPG2HtsAVSo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=rpc&SID=kMD0fAWYhnTLCgbn185Ofg&AID=45&CI=0&TYPE=xmlhttp&zx=qctzjsla2ybd&t=4,250,0,47
1724655299985,74,Login-139,200,OK,Spike test 1-18,text,true,,1154,967,14,14,https://beacons.gcp.gvt2.com/domainreliability/upload,74,0,49
1724655300038,41,Add requirement-144,200,OK,Spike test 1-23,text,true,,2903,1034,14,14,https://assets.msn.com/content/v1/cms/api/amp/Document/AAPDEK,41,0,0
1724655299905,180,Add requirement-148,200,OK,Spike test 1-24,,true,,1155,1451,14,14,https://common.online.office.com/suite/RemoteTelemetry.ashx?usid=88c0e468-4324-5dad-53f0-3a0b340b744e,180,0,84
1724655300085,24,Add requirement-149,204,No Content,Spike test 1-24,text,true,,391,1295,14,14,https://video.google.com/api/stats/watchtime?ns=gd&el=preview&cpn=ffkXBc4gPbSRuVEQ&ver=2&cmt=724.26&fmt=137&fs=0&rt=954.312&euri=https%3A%2F%2Fdrive.google.com%2F&lact=73790&cl=665637979&state=paused&volume=100&cbr=Chrome&cbrver=126.0.0.0&c=WEB_EMBEDDED_PLAYER&cver=1.20240820.01.00&cplayer=UNIPLAYER&cos=Windows&cosver=10.0&cplatform=DESKTOP&hl=en_US&cr=VN&len=747.357&afmt=140&idpj=-1&ldpj=-3&rti=954&st=724.26&et=724.26&muted=0&vis=3&docid=1CfAfELzNft4MijLESZ9jLCLUHvCHsySf,0,0,0
1724655300002,124,Login-137,200,OK,Spike test 1-17,text,true,,1063,1913,14,14,https://play.google.com/log?format=json&hasfast=true&authuser=0,124,0,53
1724655300080,92,Add requirement-146,204,No Content,Spike test 1-23,text,true,,1964,1282,14,14,https://translate.google.com/_/TranslateWebserverUi/gen204/?tmambps=0.008642518179161663&rtembps=-1&rttms=23.73285502320798&ct=undefined,0,0,62
1724655300060,115,Login-140,204,No Content,Spike test 1-18,text,true,,391,1297,14,14,https://video.google.com/api/stats/watchtime?ns=gd&el=preview&cpn=ffkXBc4gPbSRuVEQ&ver=2&cmt=724.26&fmt=137&fs=0&rt=914.321&euri=https%3A%2F%2Fdrive.google.com%2F&lact=33799&cl=665637979&state=paused&volume=100&cbr=Chrome&cbrver=126.0.0.0&c=WEB_EMBEDDED_PLAYER&cver=1.20240820.01.00&cplayer=UNIPLAYER&cos=Windows&cosver=10.0&cplatform=DESKTOP&hl=en_US&cr=VN&len=747.357&rtn=954&afmt=140&idpj=-1&ldpj=-3&rti=914&st=721.96&et=724.26&muted=0&docid=1CfAfELzNft4MijLESZ9jLCLUHvCHsySf,0,0,82
1724655300045,144,Login-142,200,OK,Spike test 1-22,text,true,,2185,4558,14,14,https://excel.officeapps.live.com/x/_vti_bin/EwaInternalWebService.json/GetSessionStatus?context=%7B%22WorkbookMetadataParameter%22%3A%7B%22WorkbookMetadataState%22%3A%7B%22MetadataVersion%22%3A6%2C%22ServerEventVersion%22%3A0%7D%7D%2C%22ClientRequestId%22%3A%22c72e390d-2ab4-4ab8-a3c3-f2ba89d80202%22%2C%22InstantaneousType%22%3A0%2C%22MakeInstantaneousChange%22%3Afalse%2C%22SessionId%22%3A%2215.SG2PEPF000DE94D1.A108.1.U36.76faff0a-d272-4f3d-b910-ded867cb7cb414.5.en-US5.en-US16.1003200184ed79ce1.S24.XgfuPf5MmEywg3lUbuHWQg%3D%3D16.16.0.18019.4230814.5.en-US5.en-US1.M1.N0.1.S%22%2C%22TransientEditSessionToken%22%3A%221fBS%2F9VTUUaYz1Cor2hHjw%3D%3D%22%2C%22PermissionFlags%22%3A786431%2C%22Configurations%22%3A5767952%2C%22CompleteResponseTimeout%22%3A0%2C%22IsWindowHidden%22%3Atrue%2C%22IsWindowVisible%22%3Afalse%2C%22CollaborationParameter%22%3A%7B%22CollaborationState%22%3A%7B%22UserListVersion%22%3A2%2C%22CollabStateId%22%3A6%7D%7D%2C%22MachineCluster%22%3A%22PSG4%22%2C%22AjaxOptions%22%3A0%2C%22ReturnSheetProcessedData%22%3Afalse%2C%22HasAnyNonOcsCoauthor%22%3Afalse%7D&waccluster=PSG4,144,0,95
1724655298331,1856,Login,,"Number of samples in transaction : 6, number of failing samples : 1",Spike test 1-22,,false,,7355,126045,14,14,null,1779,2,677
1724655300172,78,Add requirement-147,200,OK,Spike test 1-23,text,true,,1154,925,14,14,https://beacons.gvt2.com/domainreliability/upload,78,0,48
1724655300126,124,Login-138,200,OK,Spike test 1-17,text,true,,2204,146,14,14,https://spclient.wg.spotify.com/v1/live-tile-xml?region=VN&language=vi-VN,124,0,48
1724655300060,193,Add requirement-152,400,Bad Request,Spike test 1-27,text,false,,1955,1383,14,14,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=LtEtFdAiucjAzro1BxYkQ6gkR0Gc8uyVTPG2HtsAVSo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=rpc&SID=kMD0fAWYhnTLCgbn185Ofg&AID=45&CI=0&TYPE=xmlhttp&zx=qctzjsla2ybd&t=4,193,0,0
1724655299444,814,Add requirement-150,200,OK,Spike test 1-26,text,true,,1306,6158,14,14,https://excel-telemetry.officeapps.live.com/xt/RemoteUls.ashx?waccluster=PSG4&officeserverversion=16.0.18019.42308&usid=88c0e468-4324-5dad-53f0-3a0b340b744e,814,0,496
1724655300190,101,Add requirement-143,200,OK,Spike test 1-22,text,true,,3207,1050,14,14,https://assets.msn.com/content/v1/cms/api/amp/Document/BBIcbQS?akmprotocol=h2,101,0,64
1724655300251,75,Login-139,307,Temporary Redirect,Spike test 1-17,text,true,,1215,967,14,14,https://beacons.gcp.gvt2.com/domainreliability/upload,75,0,50
1724655300291,37,Add requirement-144,200,OK,Spike test 1-22,text,true,,2901,1034,14,14,https://assets.msn.com/content/v1/cms/api/amp/Document/AAPDEK,37,0,0
1724655300251,142,Add requirement-148,200,OK,Spike test 1-23,,true,,1177,1451,15,15,https://common.online.office.com/suite/RemoteTelemetry.ashx?usid=88c0e468-4324-5dad-53f0-3a0b340b744e,142,0,83
1724655300328,80,Add requirement-146,204,No Content,Spike test 1-22,text,true,,1964,1282,15,15,https://translate.google.com/_/TranslateWebserverUi/gen204/?tmambps=0.008642518179161663&rtembps=-1&rttms=23.73285502320798&ct=undefined,0,0,49
1724655300393,512,Add requirement-149,204,No Content,Spike test 1-23,text,true,,391,1295,15,15,https://video.google.com/api/stats/watchtime?ns=gd&el=preview&cpn=ffkXBc4gPbSRuVEQ&ver=2&cmt=724.26&fmt=137&fs=0&rt=954.312&euri=https%3A%2F%2Fdrive.google.com%2F&lact=73790&cl=665637979&state=paused&volume=100&cbr=Chrome&cbrver=126.0.0.0&c=WEB_EMBEDDED_PLAYER&cver=1.20240820.01.00&cplayer=UNIPLAYER&cos=Windows&cosver=10.0&cplatform=DESKTOP&hl=en_US&cr=VN&len=747.357&afmt=140&idpj=-1&ldpj=-3&rti=954&st=724.26&et=724.26&muted=0&vis=3&docid=1CfAfELzNft4MijLESZ9jLCLUHvCHsySf,0,0,0
1724655299746,1159,Add requirement-150,200,OK,Spike test 1-25,text,true,,1306,6158,15,15,https://excel-telemetry.officeapps.live.com/xt/RemoteUls.ashx?waccluster=PSG4&officeserverversion=16.0.18019.42308&usid=88c0e468-4324-5dad-53f0-3a0b340b744e,1159,0,484
1724655300258,647,Add requirement-151,200,OK,Spike test 1-26,text,true,,463,983,15,15,https://signaler-pa.clients6.google.com/punctual/multi-watch/channel?VER=8&gsessionid=LtEtFdAiucjAzro1BxYkQ6gkR0Gc8uyVTPG2HtsAVSo&key=AIzaSyAWGrfCCr7albM3lmCc937gx4uIphbpeKQ&RID=rpc&SID=kMD0fAWYhnTLCgbn185Ofg&AID=45&CI=0&TYPE=xmlhttp&zx=qctzjsla2ybd&t=4,647,0,68
1724655300331,574,Login-137,200,OK,Spike test 1-16,text,true,,1079,1913,15,15,https://play.google.com/log?format=json&hasfast=true&authuser=0,574,0,54
1724655300326,579,Login-140,204,No Content,Spike test 1-17,text,true,,391,1297,15,15,https://video.google.com/api/stats/watchtime?ns=gd&el=preview&cpn=ffkXBc4gPbSRuVEQ&ver=2&cmt=724.26&fmt=137&fs=0&rt=914.321&euri=https%3A%2F%2Fdrive.google.com%2F&lact=33799&cl=665637979&state=paused&volume=100&cbr=Chrome&cbrver=126.0.0.0&c=WEB_EMBEDDED_PLAYER&cver=1.20240820.01.00&cplayer=UNIPLAYER&cos=Windows&cosver=10.0&cplatform=DESKTOP&hl=en_US&cr=VN&len=747.357&rtn=954&afmt=140&idpj=-1&ldpj=-3&rti=914&st=721.96&et=724.26&muted=0&docid=1CfAfELzNft4MijLESZ9jLCLUHvCHsySf,0,0,67
